,Road Location,Count
1196,highway,4797
254,bedford hwy,1004
2136,robie st,710
2707,windmill rd,684
1995,portland st,676
2216,sackville dr,632
1132,hammonds plains rd,569
1178,herring cove rd,525
197,barrington st,507
2047,quinpool rd,505
1310,joseph howe dr,493
2397,st margarets bay rd,487
1585,main st,459
1386,lacewood dr,435
793,dunbrack st,396
125,armdale rot,393
213,bayers rd,349
503,chain lake dr,338
1438,larry uteck blvd,319
522,chebucto rd,318
1973,pleasant st,299
617,connaught ave,292
2718,windsor st,280
2589,victoria rd,274
1901,oxford st,266
235,beaver bank rd,265
589,cole harbour rd,249
2751,wright ave,248
2025,prospect rd,240
1804,north st,229
53,agricola st,209
1875,old sambro rd,207
60,akerley blvd,203
1061,gottingen st,202
1339,kearney lake rd,202
2755,wyse rd,200
447,caldwell rd,183
1580,main ave,180
579,cobequid rd,177
1743,mumford rd,175
2765,young st,174
425,brunswick st,171
437,burnside dr,163
804,dutch village rd,160
2635,waverley rd,158
21,a murray mackay brdg,157
2356,south st,154
2378,spring garden rd,153
959,forest hills pky,148
92,almon st,129
2351,south park st,129
2745,woodlawn rd,122
1933,peggys cove rd,120
2623,washmill lake dr,116
1392,lady hammond rd,115
1220,hollis st,110
1037,glendale dr,106
1912,parkland dr,106
2041,queen st,105
2740,woodland ave,105
2720,windsor st ramp,103
662,cow bay rd,101
785,duke st,101
1851,ochterloney st,100
1320,jubilee rd,98
77,alderney dr,97
70,albro lake rd,96
1872,old sackville rd,95
2225,sackville st,95
222,bayview rd,94
179,baker dr,90
1455,lawrencetown rd,83
2013,prince albert rd,82
1690,micmac blvd,82
2033,purcells cove rd,82
610,commodore dr,81
250,bedford byps,80
108,angus l macdonald brdg,80
1034,glendale ave,80
734,dentith rd,78
2561,university ave,78
1868,old guysborough rd,78
1191,highfield park dr,77
2686,willett st,77
1241,hwy,75
1346,kempt rd,74
715,dartmouth rd,73
1246,inglis st,72
654,countryview dr,72
1762,nantucket ave,70
2161,rocky lake dr,70
1584,main rd,69
1729,morris st,68
2571,upper water st,67
2019,prince st,67
1535,lucasville rd,65
582,cogswell st,64
2517,titus st,62
698,cunard st,61
273,bell blvd,60
580,coburg rd,59
1411,lakelands blvd,58
275,bell rd,57
645,cornwallis st,56
771,dresden row,56
1532,lower water st,55
2527,tower rd,54
1355,ketch harbour rd,53
2446,summer st,50
955,forest hills ext,49
1809,north west arm dr,49
2502,thistle st,48
2475,tacoma dr,45
1426,lancaster dr,45
892,fall river rd,42
709,damascus rd,42
370,braemar dr,41
2415,starboard dr,41
1889,osborne st,41
1736,mount hope ave,41
232,beaver bank conn,40
1734,mount edward rd,40
2705,windgate dr,39
449,caledonia rd,39
2012,primrose st,38
2616,walter havill dr,36
514,charles st,35
1628,massachusetts ave,34
251,bedford highway,33
740,devonshire ave,33
1714,montague rd,33
909,fenwick st,33
666,cowie hill rd,32
1798,north park st,32
1941,pepperell st,31
1926,peakview way,31
1700,millwood dr,31
935,flamingo dr,31
1070,grafton st,31
2576,valleyfield rd,31
2127,riverside dr,31
1828,novalea dr,30
1303,john savage ave,30
2461,susie lake cres,30
2010,preston st,29
1005,gary martin dr,29
1316,joseph zatzman dr,29
2699,willow st,29
1215,hogan crt,29
675,creighton st,29
2021,princess margaret blvd,29
1977,pockwock rd,28
782,duffus st,28
1637,maynard st,28
2670,westwood blvd,28
118,argyle st,28
1992,portland hills dr,27
2171,romans ave,27
2234,salter st,27
2024,prospect bay rd,27
2191,ross rd,27
624,connolly st,27
401,broad st,26
69,albert walker dr,26
1083,granville st,26
207,basinview dr,25
1703,mineville rd,25
930,first lake dr,25
895,farnham gate rd,25
2376,spring ave,25
381,brenton st,25
837,eisener blvd,25
313,birmingham st,25
1232,horseshoe lake dr,24
2305,shore rd,24
924,finlay dr,24
1007,gaston rd,24
1242,ilsley ave,23
2643,wellington st,23
1159,hawthorne st,23
1337,kaye st,23
2050,radcliffe dr,23
834,edward st,23
2657,west porters lake rd,22
1421,lamont terr,22
163,auburn dr,22
701,cutler ave,22
2697,williams lake rd,22
2764,young ave,21
317,bissett rd,21
2115,ridge valley rd,21
1705,moirs mill rd,21
886,fairfax dr,21
1606,maple st,20
1366,king st,20
1211,hines rd,20
2680,wilkinson ave,20
647,coronation ave,20
2208,russell st,20
268,beech st,19
775,drysdale rd,19
348,boland rd,19
595,college st,19
1253,innovation dr,19
121,arklow dr,19
1403,lake major rd,19
127,armdale rotary,19
570,clifton st,19
90,alma cres,19
1273,isleville st,19
1427,langbrae dr,19
1468,lemarchant st,18
1492,lincoln crss,18
2462,sussex st,18
947,flying cloud dr,18
84,allan st,18
1759,myra rd,18
2503,thomas raddall dr,18
2541,trollope st,18
1800,north preston rd,18
1784,nine mile dr,18
1621,market st,18
340,blowers st,17
695,cumberland dr,17
44,acadia st,17
288,bently dr,17
1508,lockview rd,17
813,east chezzetcook rd,17
2361,southgate dr,17
576,clyde st,17
1057,gordon ave,17
864,evans ave,17
482,cathedral lane,16
1962,pinehill dr,16
1381,knightsridge dr,16
2584,vernon st,16
1297,joffre st,16
1311,joseph howe drive,16
2309,shubie dr,16
1023,gladstone st,16
2099,regency park dr,16
2184,rosedale ave,16
1880,oldham rd,16
1592,main street,16
2716,windsor junction rd,16
2425,stokil dr,16
983,frederick ave,16
2206,rufus ave,15
2659,west st,15
1848,oceanview dr,15
541,chisholm ave,15
490,cedar st,15
1878,old trunk rd,15
562,clayton park dr,15
1686,metropolitan ave,15
586,colby dr,15
1538,lucknow st,15
1560,macdonald st,15
756,dorothea dr,14
1644,mcclure cl,14
418,brownlow ave,14
1305,john stewart dr,14
2514,timberlea village pky,14
2096,regal rd,14
1463,leeds st,14
2614,walnut st,14
1150,hartlen st,14
301,bilby st,14
1372,kingswood dr,14
157,atlantic st,14
2000,portland street,13
2061,ramp cogs ramp,13
1959,pinecrest dr,13
777,dublin st,13
2655,west petpeswick rd,13
608,commission st,13
1415,lakeview ave,13
753,donaldson ave,13
1174,henry st,13
2304,shore dr,13
1720,moose river rd,13
2650,wentworth st,13
1460,leaman dr,13
800,dundas st,13
2492,terence bay rd,13
1014,george st,13
1816,northwood terr,12
1943,perrin dr,12
395,brigadoon ave,12
1685,merrimac dr,12
605,columbus st,12
2048,quinpool road,12
2116,ridgecrest dr,12
1613,margeson dr,12
1616,marginal rd,12
2558,uniacke st,12
1389,lacewood drive,12
1664,meadowbrook dr,12
407,brook st,12
538,chestnut st,12
1315,joseph young st,12
1791,norm newman dr,12
2654,west pennant rd,12
2222,sackville drive,12
1760,nadia dr,12
2268,scot st,12
1275,isnor dr,12
1695,milford rd,12
1044,glenforest dr,12
738,desmond ave,12
1352,kent st,12
64,alabaster way,11
1377,kline st,11
1299,john brackett dr,11
1279,jackson rd,11
2017,prince arthur ave,11
2059,ralston ave,11
802,dutch settlement rd,11
1151,harvard st,11
2508,thornhill dr,11
255,bedford hwy ramp,11
432,buddy daye st,11
498,central ave,11
2275,seapoint rd,11
2168,roleika dr,11
218,bayne st,11
2302,shirley st,11
2158,rockingstone rd,11
530,cherry brook rd,11
991,fuller terr,11
552,circassion dr,11
1650,mcfatridge rd,11
1958,pine st,11
889,fairview overpass cmp,11
1602,manor dr,11
1207,hillsboro dr,10
1834,oak st,10
726,dellridge lane,10
1332,kane st,10
704,dahlia st,10
681,crichton ave,10
1408,lakefront rd,10
1909,park ave,10
1772,nelsons landing blvd,10
1596,maitland st,10
1949,peter saulnier dr,10
891,falkland st,10
2599,vimy ave,10
945,florence st,10
151,astral dr,10
204,barrington street,10
234,beaver bank cross rd,10
2324,sinclair st,10
2627,waterfront dr,10
411,brookline dr,9
1862,old beaver bank rd,9
67,albemarle st,9
408,brookdale cres,9
2530,transom dr,9
798,duncan st,9
253,bedford hills rd,9
473,carmichael st,9
941,fleetview dr,9
2652,west jeddore rd,9
1009,gateway rd,9
867,everette st,9
2261,scholars rd,9
391,briarwood dr,9
1502,liverpool st,9
1716,montebello dr,9
2287,seymour st,9
1087,green st,9
1135,hammonds plains road,9
1003,garland ave,9
1554,macdonald ave,9
2413,stanley st,9
816,east jeddore rd,9
2334,slayter st,9
557,clam harbour rd,9
347,bluewater rd,9
2392,st george blvd,9
2111,richmond st,9
2339,smokey dr,9
377,breeze dr,9
2089,raymoor dr,9
1983,poplar dr,9
767,doyle st,9
1280,jacob lane,9
920,fielding ave,9
1978,point pleasant dr,9
2586,vestry st,8
2450,summit st,8
2451,sunnybrae ave,8
1504,livingstone st,8
510,chandler dr,8
417,broom rd,8
631,conrod settlement rd,8
444,cabela rd,8
228,beaufort ave,8
2690,william hunt ave,8
2711,windmill road,8
2174,ronald smith ave,8
1984,poplar st,8
692,crystal dr,8
1348,kennedy dr,8
2674,white hills run,8
81,alex st,8
2596,victoria road,8
1454,lawrence st,8
35,abbey rd,8
1817,norwood st,8
1165,hector gate,8
1432,larch st,8
984,freer lane,8
898,farrell st,8
812,eaglewood dr,8
2567,upper governor st,8
319,black st,8
2493,terminal rd,8
2055,rainnie dr,8
1514,london st,8
2437,strawberry hill st,8
2124,river rd,8
1927,pearson dr,8
1227,hood st,8
721,deal st,8
2006,pratt and whitney dr,8
36,abbington ave,8
1008,gatehouse run,8
1866,old ferry rd,8
829,edgewood ave,7
249,bedford bypass nb off ramp,7
2082,rankin dr,7
2087,raymond dr,7
2525,torrington dr,7
480,castle hill dr,7
2532,tremont dr,7
1283,james st,7
2215,sackville cross rd,7
821,east petpeswick rd,7
186,bancroft lane,7
2409,stairs st,7
2045,quinn st,7
162,auburn ave,7
2321,simmonds rd,7
997,gale terr,7
1145,harlington cres,7
2233,salmon river dr,7
1406,lakecrest dr,7
636,cooks brook rd,7
502,chadwick st,7
1727,morris dr,7
2470,sylvia ave,7
1149,hartlen ave,7
508,chameau cres,7
1782,nictaux dr,7
451,cambridge st,7
1860,ogilvie st,7
2646,welsford st,7
48,adelaide ave,7
691,crown dr,7
97,amesbury gate,7
282,bellefontaine rd,7
1396,lahey rd,7
2105,renfrew st,7
850,ellenvale ave,7
1374,kinsac rd,7
2144,robie street,7
2610,walker ave,7
2587,veterans memorial lane,7
2649,wentworth dr,7
1180,herring cove road,7
1892,ostrea lake rd,7
413,brookshire crt,7
281,belle vista dr,7
2072,ramp macc ramp,6
2622,washmill lake cmp,6
1089,green village lane,6
809,dyke rd,6
1536,lucien dr,6
2118,ridgevale dr,6
155,athorpe dr,6
1707,monaghan dr,6
622,connolly rd,6
415,brookside rd,6
1548,lynnett rd,6
2733,wittenburg rd,6
1935,peggys point rd,6
2434,stratford way,6
194,barnstead lane,6
1629,massachusetts ave ramp,6
1177,heritage hills dr,6
2383,springvale ave,6
1206,hillcrest st,6
1605,maple grove ave,6
1598,major st,6
1051,gloria mccluskey ave,6
1955,pine grove dr,6
1953,philip st,6
1665,meadowlark cres,6
1673,mellor ave,6
1577,mailing st,6
2658,west ship harbour rd,6
1553,macara st,6
291,berlin st,6
536,chestnut lane,6
1025,glen arbour way,6
1622,marketplace dr,6
439,burnside drive,6
2487,taranaki dr,6
2580,veith st,6
2693,william st,6
1011,gebhardt st,6
2482,tamarack dr,6
486,cavalier dr,6
931,first st,6
1024,glebe st,6
1990,portland estates blvd,6
248,bedford bypass,6
1994,portland pl,6
452,camelot lane,6
269,beech tree run,6
2520,tobin st,6
2694,williams ave,6
144,ashburn ave,6
130,armenia dr,6
1243,indian point rd,6
2612,walker service rd,6
1016,gerrish st,6
1893,otago dr,6
638,cork st,6
1476,les collins ave,6
854,elm st,6
262,bedford windsor ramp,6
670,cranberry cres,6
1484,lier rg,6
1805,north st ramp,6
577,coach ave,5
1198,higney ave,5
1597,majestic ave,5
1212,hirandale cres,5
2371,spencer ave,5
1604,maple dr,5
731,demone st,5
2373,spikenard st,5
2500,theakston ave,5
2418,stella dr,5
2421,stewart hill rd,5
1398,lake eagle dr,5
1336,katrina cres,5
2426,stone mount dr,5
2490,temple terr,5
633,convoy ave,5
2714,windsor dr,5
630,conrads rd,5
796,dunbrack street,5
68,albert st,5
145,ashdale ave,5
2722,windsor street,5
1529,lower partridge river rd,5
2633,watt st,5
1471,lemlair row,5
1341,kearney lake road,5
2472,symonds st,5
1546,lynch st,5
51,africville rd,5
37,abbott dr,5
2432,stoneybrook crt,5
765,downsview dr,5
93,almon street,5
601,colonna pl,5
2560,union st,5
2031,punch bowl dr,5
905,federal ave,5
532,cherry st,5
491,cedarbrae lane,5
1739,mountain rd,5
1918,passage rd,5
504,chain lake drive,5
1721,mooseland rd,5
2114,ridding rd,5
1942,percy st,5
1086,green rd,5
512,chappell st,5
513,charles rd,5
2285,seton rd,5
1956,pine hill dr,5
516,charlotte lane,5
1961,pinehaven dr,5
209,basswood run,5
1911,parker st,5
412,brooks dr,5
836,eileen stubbs ave,5
2212,rutledge st,5
265,bedros lane,5
276,bell road,5
2196,rowe ave,5
277,bell st,5
459,canary cres,5
278,bellbrook cres,5
1796,north marginal rd,5
1895,otter lake dr,5
1012,george dauphinee ave,5
471,carlton st,5
831,edinburgh st,5
1883,olivet st,5
423,brule st,5
483,catherine st,5
1692,micmac st,5
2107,rhuland st,5
553,circle dr,5
2080,randall ave,5
1640,mayor ave,5
338,bloomfield st,5
356,booth st,5
1646,mccully st,5
2073,ramp macg ramp,5
2332,skyridge ave,5
548,churchill crt,5
1838,oakland rd,5
1969,plateau cres,5
847,elizabeth doane dr,4
431,buckingham dr,4
1217,holland rd,4
1068,government wharf rd,4
1048,glenwood ave,4
2605,voyageur way,4
2051,raddall ave,4
427,brunswick street,4
1189,high st,4
2178,roosevelt dr,4
1270,irving st,4
2044,quingate pl,4
902,faulkner st,4
1876,old sambro road,4
1164,hebridean dr,4
83,alfred st,4
1286,jamieson st,4
2592,victoria rd sb exit  hwy  eb ramp,4
1363,kiltearn row,4
280,belle st,4
2747,woodlawn road,4
1371,kings wharf pl,4
1194,highfield st,4
1861,oland cres,4
2038,quarry rd,4
2767,young street,4
856,elmwood ave,4
1050,gloria ave,4
1847,oceanlea dr,4
2582,verdi dr,4
2092,red fern terr,4
2732,withrod dr,4
2094,red wing dr,4
56,agricola street,4
2666,westridge dr,4
314,bishop st,4
1974,pleasant street,4
369,bradorian dr,4
1064,gottingen street,4
1249,ingram dr,4
2189,rosewood lane,4
1248,inglis street,4
2698,williams st,4
1991,portland estates blvd west,4
2701,willowdale dr,4
383,brentwood ave,4
305,birch bear run,4
325,blk highway,4
760,douglas cres,4
1931,peddars way,4
736,dentith road,4
1920,patton rd,4
2640,wedgewood ave,4
926,finnian row,4
2078,ramp macm ramp,4
1168,helene ave,4
1326,julius blvd,4
713,darlington dr,4
1267,irishtown rd,4
1060,gorsebrook ave,4
2675,whitehall cres,4
1027,glen manor dr,4
1967,pipeline rd,4
2369,spectacle lake dr,4
2570,upper partridge river rd,4
2301,sherwood st,4
1681,memorial dr,4
1689,mica cres,4
1097,greenwood ave,4
2438,stuart harris dr,4
1547,lyngby ave,4
216,bayers road,4
957,forest hills parkway,4
153,athlone ave,4
1677,melrose cres,4
2298,sheppards run,4
1704,mitchell st,4
1710,monastery lane,4
2190,roslyn rd,4
2286,settle st,4
628,conrad rd,4
1718,moore rd,4
1101,greystone dr,4
1676,melrose ave,4
634,convoy run,4
1642,mccabe lake dr,4
575,club rd,4
1632,may st,4
985,french village station rd,4
1127,hallmark ave,4
2388,st andrews ave,4
1641,mcalpine ave,4
980,fraser rd,4
2398,st margarets bay road,4
1568,mackintosh st,4
559,clarence st,4
2404,st michaels ave,4
2407,st pauls st,4
1652,mcgee dr,4
547,church st,4
1573,magazine hill,4
599,collins grv,4
2274,seaforth st,4
1712,mont st,4
659,courtney rd,4
1808,north street,4
479,carver st,4
1081,grant st,4
635,cook ave,4
2211,ruth goldbloom dr,4
464,capstone cres,4
261,bedford st,4
669,craigmore dr,4
671,crane lake dr,4
244,beaverbank road,4
111,antrim rd,4
1821,nottingham st,4
1827,nova terr,4
1399,lake egmont rd,4
679,cresthaven dr,4
103,ancona pl,4
1018,gesner st,4
134,armview ave,4
2557,under review  un,4
1731,mosher dr,4
2263,school st,4
637,coolens rd,4
2474,ta rd,4
2459,supreme crt,4
1148,hartland dr,4
1010,geary st,4
862,esdaile ave,4
1147,harris st,4
501,chadwick pl,4
494,celebration dr,4
988,freshwater trl,3
1137,hampton grn,3
1098,gregory dr,3
1107,guildford ave,3
973,fox hollow dr,3
910,fenwood rd,3
1140,hanover st,3
916,fernhill dr,3
1031,glenalva crt,3
970,foulis row,3
1166,heddas way,3
1096,greenpark cl,3
1188,high rd,3
990,fringe dr,3
1187,higginsville rd,3
937,flat lake dr,3
923,findlay rd,3
1073,grahams grv,3
1105,grove st,3
1079,granite cove dr,3
1084,grassy lake dr,3
1066,gourok ave,3
1384,la pierre cres,3
1208,hillside ave,3
2199,royal masts way,3
2319,simcoe pl,3
2315,silver maple dr,3
2313,silver birch dr,3
2293,shaunslieve dr,3
2290,shannonvale crt,3
2271,sea king dr,3
2253,saskatoon dr,3
2252,sarnia ave,3
2247,sandy run,3
2238,sami dr,3
2237,sambro creek rd,3
2213,ryland ave,3
2204,ruben crt,3
2195,round tuit rd,3
2330,sky blvd,3
2192,ross st,3
2187,rosemary dr,3
2185,rosedale dr,3
2166,rogers dr,3
2156,rockhaven dr,3
2152,rockcliffe cres,3
2134,roberts st,3
2131,robert burns dr,3
2122,rivendale dr,3
2110,richardson dr,3
2098,regency dr,3
2075,ramp mach ramp,3
2054,ragus rd,3
2320,simmonds dr,3
2337,smith st,3
2023,princeton lane,3
2534,trider cres,3
2758,yale st,3
2757,wyse road,3
2738,woodbury dr,3
2736,woodbine dr,3
2702,wilson lake dr,3
2688,willett street,3
2664,westmount st,3
2639,waverly terr,3
2637,waverley road,3
2613,walker st,3
2588,vicky cres,3
2575,valkyrie cres,3
2538,trinity ave,3
2524,topsail blvd,3
2349,south bland st,3
2495,terradore lane,3
2489,taylor dr,3
2488,tartan ave,3
2479,talus ave,3
2454,sunrise hill,3
2443,sullivans hill,3
2442,sullivan st,3
2416,states lane,3
2403,st matthias st,3
2402,st marys rd,3
2395,st margaret's bay rd,3
2381,springhill rd,3
2379,spring garden road,3
2037,quaker cres,3
2011,prestwick cl,3
1210,hilltop dr,3
1397,lake dr,3
1519,longard plz,3
1507,locks rd,3
1503,livingstone pl,3
1490,limestone ave,3
1487,lilac st,3
1474,leppert st,3
1466,legacy crt,3
1465,leeward ave,3
1436,larry uteck,3
1428,langdon dr,3
1423,lanark st,3
1419,lakeview rd,3
1402,lake loon rd,3
1349,kenny st,3
1545,lynch estate crt,3
1335,karen dr,3
1330,kaleigh dr,3
1327,june st,3
1323,judy ave,3
1291,jennings st,3
1290,jennett ave,3
1287,jarvis lane,3
1276,ivanhoe st,3
1251,ingramport conn,3
1235,howe ave,3
1231,hornes rd,3
1221,hollis street,3
1213,hobsons lake dr,3
1543,lyle st,3
1550,lynnville dr,3
1964,pinetree cres,3
1770,nelson dr,3
1963,pinehill rd,3
1947,petain station rd,3
1937,penhorn dr,3
1936,pelzant st,3
1905,oxford street,3
1886,orange walk,3
1837,oakhill dr,3
1802,north preston road,3
1788,nora bernard st,3
1787,nivens ave,3
1785,nine mile drive,3
1783,nightingale dr,3
1777,newcastle st,3
1756,mushaboom rd,3
1566,mackay bridge ramp,3
1717,montgomery crt,3
1701,millwood drive,3
1699,mills dr,3
1696,mill lane,3
1693,middle st,3
1691,micmac dr,3
1682,memory lane,3
1680,melwood ave,3
1675,melody dr,3
1661,meadow rd,3
1626,marvin st,3
1608,maplewood dr,3
1600,mandaville crt,3
1829,novalea drive,3
2768,zinck ave,3
846,eliza ritchie cres,3
339,bloomingdale terr,3
219,bayne st ramp,3
167,avenue du portage,3
148,aspen cres,3
764,downs ave,3
621,connaught bayers ramp,3
728,delta dr,3
13,a highway,3
212,bayers mill rd,3
65,alan st,3
324,bliss st,3
762,downey rd,3
133,armstrong crt,3
540,chipstone cl,3
686,cross rd,3
861,erskine st,3
550,churchill dr,3
172,b chain lake dr,3
544,christopher ave,3
146,ashgrove ave,3
571,clinton ave,3
210,bauer st,3
807,dutch village road,3
307,birch st,3
724,deerbrooke dr,3
284,belmont ave,3
574,clovis ave,3
642,cornwall st,3
752,dolby hill rd,3
819,east pennant rd,3
271,bel ayr ave,3
711,danny dr,3
260,bedford row,3
106,andover st,3
436,burke st,3
57,ahern ave,3
495,celtic dr,3
137,arthur joseph dr,3
389,briarwood cres,3
378,brenda dr,3
229,beaufort dr,3
710,danforth rd,3
227,beaconsfield way,3
237,beaver bank road,3
141,arvida ave,3
596,collingwood crt,3
31,a windmill rd,3
105,anderson rd,3
139,artillery pl,3
221,bayview drive,3
465,carbon rd,3
43,acadia mill dr,3
1292,jericho rd,2
2130,riverwood dr,2
500,centre st,2
732,denise dr,2
140,artz st,2
730,demetreous lane,2
2135,robie,2
1288,jayden dr,2
1282,james roy dr,2
1713,montague mines rd,2
2139,robie st ramp,2
2153,rockcliffe dr,2
2439,studley ave,2
293,berts dr,2
706,daisywood dr,2
154,atholea dr,2
2444,sullivans pond cmp,2
1333,karels dr,2
1331,kane pl,2
1708,monarch dr,2
2448,summer street,2
1328,juniper cres,2
716,dartmouth road,2
