,Road Location,Count
1302,john parr dr,2
1325,julies walk,2
150,aster crt,2
2150,rochester dr,2
1319,jubilee lane,2
509,champions way,2
2146,robina dr,2
2463,swaine st,2
2142,robie st.,2
2468,sycamore lane,2
1724,morningside dr,2
136,arsenal dr,2
1752,murray mckay bridge,2
742,dewhurst dr,2
2544,trunk,2
484,caudle park cres,2
761,douglas dr,2
2104,regina terr,2
2101,regent dr,2
2537,trimble crt,2
1776,newbury rd,2
2539,trinity lane,2
2100,regency park drive,2
312,birkdale cres,2
1209,hillside dr,2
772,driftwood cres,2
2543,true north cres,2
1205,hillcrest ave,2
1202,hilden dr,2
1226,honeysuckle rd,2
2546,trunk  to bedford bypass on ramp,2
1200,hiking trail rd,2
316,bissett lake rd,2
475,carriageway cres,2
1195,highland ave,2
2553,turnmill dr,2
2554,tuscany run,2
472,carmel cres,2
781,duffus dr,2
2556,una dr,2
784,duggan dr,2
1185,hewer cres,2
1184,hester st,2
2106,rhodora dr,2
759,douglas ave,2
2491,tenon dr,2
2510,tilbury ave,2
1740,mountbatten ave,2
2494,ternan gate,2
300,big hubley lake dr,2
1745,mumford road,2
2123,river lane,2
1264,inverness ave,2
1263,inverary dr,2
1749,muriel ave,2
1345,keltic dr,2
2506,thorne ave,2
1255,inspector crt,2
122,arlington ave,2
1754,murray rd,2
2511,tillock dr,2
2108,richard st,2
304,binney st,2
487,cavendish dr,2
1761,nantucket,2
485,causeway rd,2
1240,hunter st,2
117,argus dr,2
1238,hudson way,2
1237,hubleys rd,2
2262,school ave,2
2522,toni ave,2
2523,topple dr,2
116,ardwell ave,2
1230,horizon crt,2
1344,kelly st,2
446,cain st,2
702,cutter dr,2
623,connolly road,2
1512,logiealmond cl,2
1511,loggen rd,2
591,cole rd,2
1509,lodge dr,2
239,beaver harbour rd,2
1506,locke st,2
1599,malay falls lochaber mines rd,2
2236,samaa crt,2
2312,silistria dr,2
2314,silver dart dr,2
2317,silverside dr,2
2318,silverwood terr,2
1496,linden lea,2
1603,manor lane,2
242,beaverbank rd,2
2228,saddleback rd,2
2327,sirius cres,2
1611,margaret rd,2
2329,skeena st,2
1612,margate dr,2
1477,leslie rd,2
1623,marketway lane,2
1624,marlborough ave,2
1467,leiblin dr,2
650,cortland rg,2
2346,somerset st,2
1462,leaside dr,2
1513,lombardy lane,2
1516,londra crt,2
700,curley dr,2
2240,samuel danial dr,2
2260,schnare st,2
1563,mackay bridge,2
2259,scarlet rd,2
1561,macdonalds beach rd,2
2258,scarfe crt,2
230,beaumont dr,2
2257,sawyer cres,2
598,collins grove crt,2
2256,sawler lake rd,2
2251,saratoga dr,2
2279,sedrich rd,2
612,commodore rd,2
613,compton ave,2
2281,selig st,2
2282,seligs rd,2
2283,sentinal sqr,2
615,confederation ave,2
223,beach rd,2
594,colindale st,2
2291,sharon dr,2
220,bayview dr,2
2296,sheldrake cres,2
1527,lovett lake crt,2
1589,main st.,2
2243,sandlewood terr,2
2300,sheridan st,2
592,coleridge crt,2
567,cleveland cres,2
195,barrett rd,2
193,barnes dr,2
1457,lays lake rd,2
174,b highway,2
545,church point rd,2
2405,st pauls ave,2
1679,melville ave,2
543,christies rd,2
1382,knightsridge drive,2
687,crossfield rg,2
2417,station rd,2
688,crossroads crt,2
2170,rolling hills dr,2
1688,mic mac blvd,2
535,chester ave,2
690,crowell rd,2
1370,kings rd,2
1369,kingfisher way,2
2423,stillwater lake dr,2
2424,stockton rg,2
165,autumn dr,2
1365,kinclaven dr,2
696,cumberland rd,2
1362,killkee gate,2
1358,keyport ave,2
2163,rocky lake drive,2
1697,miller lake rd,2
2435,strath lane,2
525,chebucto road,2
1350,kent ave,2
2177,roome st,2
549,churchill downs circ,2
678,crestfield dr,2
661,cove rd,2
566,clermont cres,2
1634,mayfield ave,2
2207,russell lake dr,2
1447,laurel ridge dr,2
1446,"lat:  '.""""n long:  '.""""w",2
1443,larry uteck bvld,2
2364,southwood dr,2
560,clayder lane,2
1647,mccurdy ave,2
188,banook ave,2
2375,spinner cres,2
266,beech hill dr,2
2380,springfield lake rd,2
2181,rose fortune gate,2
664,cowbay road,2
267,beech hill rd,2
1657,mcmullen rd,2
1420,lakewood dr,2
182,bald rock rd,2
1417,lakeview dr,2
2387,spry ave,2
1413,lakeshore park terr,2
673,crawford st,2
283,bellevue ave,2
1667,medford st,2
2182,rose st,2
1183,hescott st,2
233,beaver bank connector,2
470,carlson crt,2
47,adams ave,2
46,acres rd,2
45,acorn dr,2
2030,pryor st,2
1047,glenmont ave,2
1870,old halifax rd,2
2662,westerwald st,2
1041,glendale drive,2
2665,westphal way,2
434,bundy lane,2
786,duke street,2
433,bumpy lane,2
849,elizabeth st,2
1877,old school rd,2
1032,glencoe dr,2
2672,weyburn rd,2
1030,glen rise dr,2
2673,white birch dr,2
1026,glen eagle way,2
2676,whynachts point rd,2
855,elmdale cres,2
1884,ontario st,2
858,equine crt,2
2018,prince arthur st,2
843,eleanor lane,2
346,blue thistle rd,2
34,aarons way,2
2653,west lawrencetown rd,2
1099,grenadier dr,2
820,east perimeter road,2
1093,greenhill rd,2
1845,obrine st,2
66,albacore pl,2
2628,waterloo st,2
2630,waterstone run,2
1849,oceanview school rd,2
826,echo forest dr,2
827,edgehill rd,2
1080,grant line rd,2
830,edinborough crt,2
1078,grandville st,2
341,blowers street,2
1853,oconnell dr,2
2638,waverly rd,2
61,akerley blvd.,2
833,edward laurie dr,2
1069,governors lake dr,2
343,blue hill rd,2
839,eisener st,2
2036,purdys lane,2
1864,old coach rd,2
1887,orchard dr,2
863,estates rd,2
1841,oakwood ave,2
958,forest hills pkwy,2
1986,porters lake station rd,2
954,forest hill pkwy,2
952,forest hill dr,2
2734,wood ave,2
949,ford st,2
948,forbes st,2
887,fairmount rd,2
1980,ponderosa dr,2
399,bristol ave,2
936,flamingo drive,2
934,flagstone dr,2
397,bright st,2
1971,pleasant,2
929,first ave,2
1940,penstock crt,2
2752,wright avenue,2
1945,perron dr,2
1965,pioneer ave,2
2759,yankeetown rd,2
380,brenton pl,2
913,ferindonald cl,2
912,fergusons cove rd,2
2,.,2
883,fader st,2
960,forest rd,2
2687,willett st & lacewood dr,2
404,broadway st,2
868,evergreen pl,2
2689,william borrett terr,2
870,executive dr,2
358,bosun run,2
998,galloway dr,2
2009,prescott st,2
1897,outrigger cres,2
993,fury dr,2
360,boundary st,2
989,friesian crt,2
2704,windcrest terr,2
23,a murray mackay bridge,2
2709,windmill rd.,2
1999,portland st.,2
2713,windridge lane,2
977,frances st,2
975,foxgrove lane,2
409,brookfield ave,2
18,a lucien dr,2
364,bowater mersey rd,2
2724,windsor street ramp,2
2726,windstone cl,2
962,forestside cres,2
1100,grennan dr,2
2027,prospect road,2
1161,hazelton hill,2
468,carleton st,2
908,fenerty rd,2
1795,north green rd,2
98,amin st,2
2077,ramp mack ramp,2
1110,gurholt dr,2
1111,guy st,2
1153,harvey st,2
1112,haddad dr,2
1130,hammonds plains,2
1141,hansens lane,2
321,bland st,2
2615,walnut street,2
2600,vincent st,2
1162,head harbour dr,2
2071,ramp fvo jhk ramp,2
466,caribou rd,2
1836,oakfield park rd,2
2070,ramp fvo dvk ramp,2
2581,venus dr,2
1118,haliburton ave,2
462,canterbury st,2
2617,walter peters dr,2
815,east dover rd,2
2604,viscount run,2
1789,nordic cres,2
1813,northwest arm dr,2
1103,gristmill crt,2
1104,grove rd,2
88,allison dr,2
1790,noria cres,2
788,dumbarton ave,2
461,canterbury lane,2
1154,hastings dr,2
2602,virginia ave,2
1792,norman blvd,2
2091,rector st,2
2086,ravines dr,2
1106,grover dr,2
89,alm ramp,2
454,cameron st,2
1173,hennessey st,2
2221,sackville dr/highway,1
1993,portland hills drive,1
365,boxwood cres,1
363,bowater mercy,1
2220,sackville dr.,1
2227,sackville street,1
362,boutiliers cove rd,1
245,beckfoot dr,1
2229,saguenay pl,1
2223,sackville drive and beaver bank cross road,1
2224,sackville drive/connolly road,1
243,beaverbank rd / glendale ave,1
2226,sackville st &  bell rd,1
366,brackstone crt,1
2102,regent drive,1
247,bedford by-pass,1
2219,sackville dr vtm_amp riverside dr,1
252,bedford highway vtm_amp larry uteck blvd,1
2005,powers rd,1
2205,rudledge st,1
259,bedford hwy/windsor st,1
2004,powers dr,1
310,birchill dr,1
258,bedford hwy/ hammonds plains rd,1
2209,russle st,1
2210,rustic rg,1
257,bedford hwy.,1
2003,power terr,1
256,bedford hwy ramp/windsor st,1
2002,powder mill rd,1
2001,portlland st,1
2103,regent rd,1
2214,s.margaret's bay rd,1
311,birchwood terr,1
361,boutilier dr,1
326,blk ostrea lake rd,1
2231,saint margarets bay road,1
1998,"portland st, dartmouth",1
2079,ramsgate lane,1
246,bedford  bypass,1
1997,portland st / aldeney dr,1
2217,sackville dr (highway ),1
2218,sackville dr / pinehill dr,1
1996,portland st & eisener blvd,1
2230,sailors trail,1
296,bicentenial highway,1
2232,salmon hole loop,1
320,blain eric dr,1
2245,sandy lane,1
2095,redoubt way,1
2246,sandy point rd,1
373,braemount dr,1
318,bissett road dartmouth,1
238,beaver cres,1
374,braeside lane,1
1972,pleasant dr,1
2248,sarah cres,1
2249,sarah dr,1
2250,sarah st,1
2093,red fern terrace,1
1970,plaza dr,1
1989,portland estates,1
375,brandy crt,1
1968,piper st,1
376,breen ave,1
236,beaver bank rd.,1
2254,savona crt,1
1966,pioneer hill,1
2255,savoy ave,1
2090,rebecca dr,1
379,brennans rd,1
382,brenton street,1
1960,pinegrove dr,1
384,brian dr,1
2244,sandstone ave,1
1975,pleasent st @ everette st,1
2088,raymond st,1
1976,plymouth rd,1
2081,randall st,1
1988,portland  st,1
323,blink bonnie terr,1
241,beaverbank connector,1
2235,salter st / hollis st,1
2083,ranya lane,1
1987,portland,1
2007,pratt and whitney drive,1
315,bisley crt,1
240,beaverbank,1
1985,porland street,1
367,bradbury ln,1
2084,ravencroft and highway,1
368,bradford pl,1
2085,ravenscraig dr,1
2097,regan dr,1
2239,sampson dr,1
1982,poonam crt,1
1981,pondicherry cres,1
2241,samuel terr,1
322,blind bay dr,1
2242,samuel walker dr,1
1979,polara dr,1
371,braemar dr to main ramp,1
372,braemar to main ramp,1
2203,rt.  inbound to halifax,1
327,blk windmill rd ob,1
2202,royalvue crt,1
345,blue mountain dr,1
2040,quartz dr,1
2155,rockhaven crt,1
2039,quarrystone dr,1
2126,rivers end rd,1
2125,river road,1
344,blue jay st,1
2157,rockhead crt,1
292,bernard st,1
2035,purcells cove road,1
2034,purcells cove rd./herring cove rd,1
2159,rocklyn rd,1
2160,rockwood ave,1
2056,rainnie drive,1
2057,raleigh crt,1
342,blue forest lane,1
2032,purcells cove / herring cove rd,1
290,berkshire cl,1
2162,rocky lake dr vtm_amp duke st,1
2058,ralph devlin dr,1
302,bilton lane,1
2164,rodney rd,1
2121,riley rd,1
2165,rodney terr,1
289,benvie hill rd,1
2167,roland rd,1
331,block highway,1
2120,rifle range lane,1
287,benjamin green dr,1
2154,rockcrest dr,1
299,bicentennial highway from ramp  to,1
2060,ramp,1
2143,"robie st., halifax",1
2137,robie st & lady hammond rd,1
2138,robie st / williams st,1
2052,rafting dr,1
334,block peggys cove rd,1
335,block quinpool rd,1
297,bicentenial hwy,1
2140,robie st ramp / mackay ramp,1
2133,robert st,1
2049,quinpool road and oxford street,1
333,block old sambro rd,1
2132,robert dr,1
2141,robie st vtm_amp university ave,1
336,block rainnie dr,1
295,beverley st,1
2042,queen street,1
2145,robin st,1
337,block university ave,1
298,bicentennial highway,1
2147,robinson dr,1
2148,robinson rd,1
2149,roblea dr,1
2046,quinnpool road,1
2129,riverview cres,1
2151,rock rd,1
294,between leeds and bright street,1
2128,riverside drive,1
332,block joseph zatzman dr,1
2043,queens,1
2119,ridgewood dr,1
330,block gottingen st,1
2201,royalfern way,1
355,bonnie brae dr,1
329,block caldwell rd,1
279,belle aire terr,1
2186,rosehedge lane,1
274,bell bvld,1
2188,rosemount ave,1
328,block bayers rd,1
2016,prince albert road / ochterloney st,1
272,bel ayr avenue,1
2074,ramp macg ramp - barrington st.,1
270,before the ramp on hwy,1
2015,prince albert road,1
308,birchdale ave,1
2014,prince albert rd.,1
357,booth street,1
2183,rosebank ave,1
309,birchgrove dr,1
2193,rossi dr,1
2194,rothwell st,1
359,boulderwood rd,1
2053,ragged lake blvd,1
264,bedrock lane,1
2109,richards dr,1
2197,roxbury cres,1
2076,ramp macj ramp,1
2198,roy archibald dr,1
263,bedford windsor ramp / windsor st,1
2200,royale blvd,1
2008,prescott dr,1
354,bondi dr,1
2069,ramp fvo dvb ramp,1
2029,prospect wharf rd,1
2065,ramp fvo bdv ramp,1
2062,ramp exit  off highway   north,1
303,binnacle crt,1
2169,roleika drive,1
2028,prospect road and bayview drive,1
2063,ramp f,1
2026,prospect river crt,1
2064,ramp fvo bdv,1
2117,ridgestone crt,1
286,ben johnson lane,1
2172,romans ave & bayers rd,1
306,birch cove lane,1
2173,romkey dr,1
285,belmont rd,1
2113,richmond street,1
353,bonavista dr,1
2175,ronald smith avenue,1
349,boling green cres,1
350,bolton terr,1
2176,rookey way,1
2066,ramp fvo bjh ramp,1
351,bonaventure dr,1
2022,princess pl,1
352,bonaventure st,1
2020,prince william st,1
2067,ramp fvo dv-k,1
2068,ramp fvo dv-k ramp,1
2179,ropewalk lane,1
2180,rosborough loop,1
2112,richmond st.,1
2374,spinnaker dr,1
231,beaver bank,1
91,alma crescent,1
2611,walker avenue,1
78,alderney dr/ portland st,1
2609,walcot run,1
2608,wagner dr,1
2607,waegwoltic ave,1
2606,waddell ave,1
79,alderney drive,1
2603,viscaya pl,1
2601,vintage lane,1
80,aldnery dr,1
2598,victoria road/frances street,1
2597,victoria road near hwy merge,1
82,alex st/ convoy ave,1
2595,victoria rd/russel st,1
2594,victoria rd/hwy en ramp,1
2593,victoria rd sb exit  hwy  wb ramp,1
85,allan st/oxford st,1
2591,victoria rd nb exit  hwy  eb ramp,1
2590,victoria rd and chappell street,1
86,allan street,1
87,allen st,1
76,alderney,1
75,aldergrove dr,1
74,alder cres,1
2631,waterwheel cres,1
58,ahmadi cres,1
2642,welkin dr,1
2641,wedgewood crt,1
59,aikens ave,1
62,akerley dr dartmouth,1
2636,"waverley rd.,",1
63,akerly blvd,1
2634,waverley,1
2632,watson lane,1
2629,waterside terr,1
73,albrolake rd/ windmill rd,1
2626,washmmill  lake drive,1
2625,washmill lake drive,1
2624,washmill lake dr/parking lot to theatres,1
71,albro lake rd dartmouth ns,1
72,albro lake road,1
2621,warwick lane,1
2620,ward ave,1
2619,wanda ln,1
2618,wamphray cres,1
2585,veronica dr,1
2583,verdi dr / damascus road,1
2519,titus street,1
94,alton dr,1
2550,tupper grv,1
2549,tulip st,1
2548,tucker lake rd,1
2547,trunk road,1
2545,trunk  / hwy  / st. margarets bay rd.,1
2542,troop ave,1
107,andrew cobb crt,1
2540,trinity way,1
109,angus l macdonald bridge,1
2536,trillium terr,1
2535,trillium crt,1
110,annandale st,1
2533,tremont st,1
112,apollo crt,1
2531,travertine crt,1
113,appian way,1
2529,trailwood pl,1
2528,trail  km from  hwy,1
114,archibald dr,1
2526,torrington drive,1
115,archway crt,1
2551,turnberry lane,1
2552,turner dr,1
2555,umlah rd,1
100,amys dr,1
95,amaranth cres,1
2579,vanessa dr,1
2578,valour way,1
2577,valleyford ave,1
96,amelia crt,1
2574,upper water st/ valour way rd,1
2573,upper water st.,1
2572,upper water st ramp / barrington st,1
99,amos walter dr,1
2569,upper lakeville rd,1
2559,uniake street,1
2568,upper governor street highway,1
101,anahid crt,1
2566,upper governor road,1
2565,unkown,1
2564,unknown,1
2563,university avenue,1
2562,university ave & seymour street,1
102,anchor dr,1
104,anderson crt,1
2644,wellington street,1
2645,wells st,1
2647,wendybrook dr,1
2648,wenlock grv,1
11,a gaston rd,1
2739,woodill st,1
12,a hazelhurst st,1
2737,woodbine dr/ beaverbank rd,1
2735,woodbine ave,1
14,a kennedy dr,1
15,a lahey rd,1
2731,winwick rd,1
2730,winslow dr,1
2729,winona cres,1
2728,winley dr,1
2727,wineberry way,1
2725,windsor terr,1
2723,windsor street exchange,1
16,a lakecrest dr,1
2721,windsor st/,1
17,a lewis st,1
2719,windsor st exchange/bedford hwy,1
2717,windsor junction road,1
19,a marilyn dr,1
2715,windsor drive,1
2741,woodland ave.,1
2742,woodland avenue,1
2743,woodland rd,1
2756,wyse rd/faulkerner st,1
2766,young st/robie st,1
3,/ conrod rd,1
4,a adelaide ave,1
2763,yorkshire ave,1
2762,york st,1
2761,yeadon dr / hughes dr,1
2760,yarding crt,1
5,a andover st,1
6,a campbell ave,1
7,a chain lake dr,1
2744,woodlawn dr,1
2754,wyndcrest dr,1
2753,wright lake run,1
8,a crane lake dr,1
2750,woolawn rd and penhorn drive,1
2749,woodsmere cl,1
2748,woodside ave,1
9,a dorothea dr,1
2746,woodlawn rd.,1
10,a frederick ave,1
20,a mountain rd,1
2712,windosr st,1
22,a murray mackay brdg/robie st ramp,1
42,acacia st,1
2678,wilderness dr,1
2677,wilbur crt,1
39,abercrombie lane,1
40,aberdeen crt,1
2671,wexford rd,1
41,abrams way,1
2669,westview dr,1
2668,westside inlet dr,1
2667,westridge rd,1
2663,westfield cres,1
38,abbott rd,1
2661,western pky,1
2660,west street,1
2656,west petpeswick road,1
49,adlington crt,1
50,aerotech dr,1
52,agate trl,1
2651,west dover rd,1
54,agricola st & duffus st,1
55,agricola st.,1
2679,wildwood blvd,1
2681,wilkinson avenue,1
2710,windmill rd/wright ave,1
29,a south st,1
2708,windmill rd / wright ave,1
2706,windgate dr / rivendale dr.,1
24,a murray mckay bridge,1
2703,wimbledon rd,1
25,a owen dr,1
26,a parkmoor ave,1
2700,willowbend crt,1
27,a pinegrov dr hfx ns,1
28,a rosedale ave,1
2696,williams avenue,1
2682,willet,1
2695,williams ave/wright ave,1
30,a spry ave,1
2692,william porter connector,1
2691,william porter conn,1
32,a. murray mackay bridge,1
33,a. murray mckay bridge,1
2685,willett,1
2684,willet street,1
2683,willet st,1
2521,tobin street,1
2518,titus st.,1
2264,school street dartmouth ns,1
199,"barrington st, halifax",1
2359,south street near robie street,1
2358,south street,1
2357,south st at robie street,1
192,barkton lane,1
2355,south rd,1
2354,south park street,1
2353,south park st.,1
2352,south park st / clyde st,1
2350,south hwy,1
2348,south armcrescent street,1
2347,sonnys rd,1
2345,solutions dr,1
2344,solaris ridge,1
2343,snowy owl dr,1
2342,snow dr,1
2341,sneezy ave,1
2340,smokey dr/glendale dr,1
196,barrington / cogswell,1
2338,smiths rd,1
198,barrington st & george st,1
2336,smart st,1
2360,south uniacke rd,1
191,barkhouse settlement rd,1
2362,southhaven cl,1
2377,spring ave.,1
2389,st andrews loop,1
181,bakers dr,1
2386,sprucewood ave,1
2385,sprucevale dr,1
2384,spruce view dr,1
2382,springreen dr,1
183,baldwin dr,1
184,ballybunion run,1
185,bambrick rd,1
187,banks crt,1
2363,southill dr,1
1957,pine oak dr,1
2372,spider lake rd,1
189,bar harbour lane,1
2370,spence dr/brookfield ave intersection,1
190,bareng crt,1
2368,spares crt,1
2367,spar cres,1
2366,sovereign cres,1
2365,souwester lane,1
2335,smallwood ave,1
2333,skyvue terr,1
119,argyle street,1
200,barrington st.,1
2297,shepherds lane,1
2295,shelby dr,1
2294,shawingan rd,1
2292,shaughnessy pl,1
2289,shannon dr,1
2288,shady lane,1
224,beach tree run,1
225,beachside lane,1
2284,serocco cres,1
2280,selfridge way,1
2278,sebastian st,1
2277,sebastian pl,1
2276,seawood ave,1
226,beachstone dr,1
2273,seafire ave,1
2272,sea point rd,1
2270,scott lane,1
2269,scotia terr,1
2267,science park dr,1
2266,schultz st,1
2265,schooner dr,1
2299,sherbrooke dr,1
217,bayers road & joseph howe drive,1
215,bayers rd.,1
205,barry allen dr,1
2331,skye cres,1
201,barrington st/prince st,1
2328,sixth st,1
2326,sioux rd,1
2325,sinclair street,1
202,barrington st/south street,1
2323,simmonds st,1
2322,simmonds road,1
203,barrington st/upper water st,1
206,basin vista dr,1
2303,shore club rd,1
2316,silver terr,1
208,basinview drive,1
2311,sienna crt,1
2310,sibley st,1
211,bayers lake,1
2308,shrewsbury rd,1
2307,shortcut rd,1
2306,shoreview dr,1
214,bayers rd and romans ave,1
2390,st cecilia lane,1
2391,st clair ave,1
180,baker dr/freshwater trail,1
2393,st georges lane,1
2484,tanner james dr,1
2483,tangmere cres,1
2481,tamarack circ,1
2480,tamara dr,1
138,arthur st,1
2478,tacoma dr. /  gordon ave.,1
2477,tacoma dr.,1
2476,"tacoma dr, dartmouth",1
2473,ta,1
2471,symonds rd,1
142,ash tree crt,1
2469,sylvania terr,1
2467,sybyl crt,1
2466,swindon dr,1
2465,swanton dr,1
2464,swan cres,1
143,ashberry crt,1
2460,susan dr,1
147,ashvale lane,1
2458,sunset lane,1
2457,sunset dr,1
2485,tantling cres,1
2486,taranaki,1
135,arnold dr.,1
123,armcrest dr,1
2516,titus ave,1
2515,titanium cres,1
120,arkle lane,1
2513,timberlea village parkway,1
2512,timberlane terr,1
2509,tidewinds lane,1
2507,thorngrove lane,1
2505,thorncrest ct,1
2504,thomas raddell drive,1
124,armdale dr,1
132,armshore dr,1
2501,theresa mcneil grv,1
126,armdale rot [ quinpool rd],1
