,Road Location,Count
2499,the horseshoe,1
2498,th street,1
2497,th ave,1
2496,terry rd,1
128,armdale round about,1
129,armdale traffic circle going south to chebucto road,1
131,armoyan dr,1
2456,sunset ave,1
2455,sunrise lane,1
2453,sunrise dr,1
2406,st pauls lane,1
168,avondale rd,1
169,azita crt,1
2414,stanley st/robie st,1
170,azure crt,1
2412,stanley pl,1
2411,stanfield ave,1
2410,stan gammon loop,1
171,b catherine st,1
2408,stairs pl,1
173,b herring cove rd,1
2420,stevens rd,1
175,b kennedy dr,1
2401,st margargets bay rd,1
2400,st margarets road,1
2399,st margarets bay road and alderwood drive,1
176,b lahey rd,1
177,b maynard st,1
2396,st margaret's bay road,1
178,bailee dr,1
2394,st laurent pl,1
2419,stella dr/highway,1
166,avebury crt,1
2452,sunnyvale cres,1
159,atton rd,1
149,aspen way cres,1
2449,summerville dr,1
2447,summer st/veterans memorial lane,1
152,astral drive,1
2445,sumac lane,1
156,atikian dr,1
2441,sugar maple dr,1
2440,suffolk cl,1
158,atlantic view dr,1
2436,strathaven cl,1
2422,stillwater crt,1
160,attwood cres,1
2433,stratford dr,1
161,aubrey terr,1
2431,stoney beach rd,1
2430,stoneterrace road,1
2429,stoneridge crt,1
2428,stonehaven rd,1
2427,stoneham crt,1
164,autoport ave,1
385,brian st,1
907,feldspar cres,1
386,brian street,1
1260,intersection of mcgee and glendale,1
1272,islandview dr,1
1271,irving street,1
744,dickey dr,1
1269,irving ave,1
1268,iroquois dr,1
745,dickson ave,1
1266,iris ave,1
1265,ioney hill,1
1262,inverary crt,1
1261,intersection of sackville drive beaver bank rd,1
1259,intersection main st vtm_amp hwy,1
750,dogwood st,1
1258,intersection lacewood and thomas riddell drive,1
1257,intersection john savage ave akerley blvd,1
1256,intercolonial st,1
1254,innovation drive,1
746,diggs dr,1
1252,inletview rd,1
747,dingle rd,1
1250,ingram river lane,1
748,divas lane,1
749,division st,1
743,diana dr,1
1274,islilsey ave,1
741,devonshire dr,1
1277,jack fergusson ave,1
1306,johnson dr,1
1304,john savage ave and wright,1
725,deerwood dr,1
1301,john brenton dr,1
1300,john brackett drive,1
727,delmac crt,1
1298,john bracket dr,1
1296,joeseph howe dr,1
1295,joe howe drive,1
1294,joan elenor dr,1
1293,jims lane,1
729,delta drive,1
1289,jeep cres,1
733,dentith,1
1285,jamieson dr,1
1284,james street,1
735,dentith rd/herring cove rd,1
1281,jam lane,1
737,dentith road/old sambro,1
739,desmond avenue,1
1278,jackladder dr,1
1247,inglis streeet,1
1245,inglewood dr,1
1308,johnson road,1
1192,highfield park dr & burnside dr,1
774,driveway to costco chain lake dr,1
1204,hillcreat ave,1
1203,hilford st,1
1201,hiking trail road,1
1199,hihway  eb exit a,1
776,drysdale rd and river rd,1
1197,highwood st,1
778,dubrack st,1
779,duck pond rd,1
1193,highfield park dr.,1
780,dufferin mines rd,1
1244,indian river rd,1
1190,high timber dr,1
783,duffus st & agricola st,1
1186,hibernia crt,1
1182,herring cove road and drysdale road cross walk,1
1181,herring cove road and dentith street,1
1179,herring cove rd.,1
787,duke street exit c off ramp,1
1176,herbert rd,1
1175,henryst,1
789,dunbrack,1
773,drillio cres,1
770,dresden road,1
769,dresden rd,1
768,doyle street,1
751,doherty dr,1
754,dopey lane,1
1239,hummingbird dr,1
1236,howe st,1
755,dorey ave,1
1234,houda crt,1
1233,hoseph howe drive,1
757,dorothy cres,1
758,dorothy dr,1
1229,horace loop,1
1228,hood street,1
1225,honeygold dr,1
1224,honeydale cres,1
1223,homeward ave,1
1222,hollyhock way,1
1219,hollis / prince st,1
1218,holland rd vtm_amp highway,1
763,downey road,1
1216,hogan crt / larry uteck roundabout,1
1214,hogan court,1
766,doyle court,1
1307,johnson rd,1
1309,jollimore lane,1
387,briar lane,1
680,crestwood pl,1
1410,lakeland st,1
1409,lakehill dr,1
1407,lakecrest dr./lylewood dr,1
674,creelman dr,1
1405,lake mist dr,1
1404,lake major road,1
676,creighton street,1
677,crest dr,1
1401,lake loon cres,1
1400,lake egmont road,1
682,crichton avenue,1
1,- old guys borough rd,1
683,crichton park rd,1
1395,lahey dr,1
1394,ladyhammond rd,1
1393,lady hammond road,1
684,cromwell rd,1
1391,lacewood x dunbrack,1
1390,lacewood drive and regional park,1
685,crooked stick pass,1
1388,lacewood dr/parkland dr,1
1387,lacewood dr x dunbrack st,1
672,cranston ave,1
1412,lakemist crt,1
1414,lakeside park dr,1
668,cragg ave,1
1440,larry uteck blvd roundabout,1
1439,larry uteck blvd round about east bound toward bedford hwy,1
656,countryview lane,1
1437,larry uteck and bedford highway,1
657,countryviewwrighta ramp,1
1435,larry utech,1
1434,larry u-tech blvd,1
1433,larkview terr,1
658,countryviewwrightb ramp,1
1431,lapierre cres,1
1430,lansing crt,1
1429,langilles rd,1
660,cove lane,1
663,cow bay road and forestgate road,1
1425,lancaster and woodland ave,1
1424,lanarkshire crt,1
1422,lamont terrace,1
665,cowie hil rd,1
667,crabapple lane,1
1418,lakeview point rd,1
1416,lakeview avenue,1
1385,lacewood,1
1383,kyles crt,1
723,deckman back rd,1
717,"dartmouth road, bedford, nova scotia",1
705,dahlia steet,1
1340,kearney lake rd/parkland dr,1
1338,kearney lake dr,1
707,dalkeith dr,1
708,damascus dr,1
1334,karen cres,1
712,darjeeling dr,1
1329,juniper way,1
714,dartmouth,1
1324,julie ann dr,1
1322,judy anne dr,1
1380,knightsridge,1
1321,jubilee rd/preston st,1
718,davison st,1
1318,joshua slocum ave,1
1317,josephine crt,1
719,dawn dr,1
720,dawn st,1
1314,joseph st,1
1313,joseph howe/bedford highway,1
1312,joseph howe drive highway,1
722,dean back rd,1
1342,kearney lk rd,1
1343,kelly rd,1
703,d highway,1
1347,kencrest ave,1
1379,knight bridge dr,1
1378,km  highway,1
1376,kirtland crt,1
1375,kipling dr,1
689,crouchers point rd,1
1373,kingswood drive,1
693,cuddy lane,1
1368,kingfisher cres,1
1367,king street,1
694,cuisack st,1
1364,kincardine dr,1
1361,killarney cres,1
1360,keyworth lane,1
1359,keystone crt,1
1357,ketch harbour road,1
1356,ketch harbour rd vtm_amp chebucto head rd,1
697,cunard and hunter streets,1
1354,ketch harbor rd,1
1353,keough lane,1
699,cunard street,1
1351,kent rd,1
1172,hennessey pl,1
1171,hemlock st,1
1170,hemlock dr,1
987,freshwater trail,1
1000,gantry rd,1
999,gammon lake dr,1
872,exit,1
996,galaxy ave,1
995,gainsborough pl,1
994,gail terr,1
992,fultz house lane,1
873,exit  high,1
874,exit  highway,1
875,exit  hwy,1
986,frenchman lake cmp,1
972,four mile lane,1
876,exit  hwy  to bedford,1
877,exit c hwy  offramp,1
878,exit g highway,1
982,fred keyes crt,1
981,fraser st,1
879,exit h bedord hwy,1
979,frankie dr,1
978,frances st & victoria rd,1
976,foxwood terr,1
974,foxberry hill,1
1001,garden dr,1
1002,garden st,1
871,exhibition grounds rd,1
1004,garrison dr,1
1035,glendale ave / exit c,1
1033,glenda cres,1
851,ellerslie cres,1
1029,glen moir terr,1
1028,glen mills terrace,1
852,elliot st,1
853,elm dr,1
857,emerald cres,1
1022,glacier rg,1
1021,gilby cres,1
1020,gibson st,1
1019,giberson dr,1
1017,gertrude dr,1
859,ernest ave,1
1015,george street / barrington street,1
860,ernst ave,1
1013,george jackson rd,1
865,evelyn wood pl,1
866,evelyns lane,1
869,everwood ave,1
1006,gary martin drive,1
880,exit macdonald bridge on north street,1
971,founders crt,1
1169,helmsman crt,1
922,findlay drive,1
933,five island rd,1
932,fiske st,1
894,farmers dairy lane,1
896,farquharson st,1
928,fireside dr,1
927,fir grove dr,1
897,farrell road,1
925,finlay drive,1
899,farthington place,1
900,fathom crt,1
921,fieldwood circ,1
881,ext,1
901,faucheau lane,1
919,fescue crt,1
918,fescue ave,1
917,feruz cres,1
903,faulkner st.,1
915,fern dr,1
914,fern ave,1
911,ferguson rd,1
904,fawsons cove rd,1
906,federale ave/romans ave,1
893,fancyview dr,1
890,falcon crest crt,1
938,flatrock cres,1
939,fleet club rd,1
969,fortress dr,1
968,fort york pssg,1
967,forrester st,1
966,forrest hills pky,1
965,forrest hills parkway,1
964,forrest ave,1
963,forgotten lane,1
961,forestglen dr,1
882,extension of forest hills and main street,1
956,"forest hills ext, highway  exit e off ramp",1
884,faders rd,1
953,forest hill ext,1
951,forest glade dr,1
950,foreext hills pky,1
885,fairbanks st,1
946,florence street,1
944,florence ave,1
943,floral ave,1
942,fletcher dr,1
888,fairview ave,1
940,fleet settlement rd,1
1036,glendale avenue,1
848,elizabeth dr,1
1038,glendale dr / temple terr,1
1126,hall rd,1
808,dutch village road and dutch village road,1
1136,hammonds road and lucasville road,1
810,e highway,1
1134,hammonds plains rd.,1
1133,hammonds plains rd hwy  eb exit off ramp,1
811,e ramp,1
1131,hammonds plains near exit  off ramp,1
1129,hamilton lane,1
1128,hamilton dr,1
814,east chezzetcook road,1
1125,"halifax, rowe ave",1
1039,glendale dr [cobequid emergency],1
1124,halifax street,1
1123,halifax shopping centre blvd,1
1122,halifax rotary,1
1121,halifax regional municipality,1
1120,halifax hwy,1
1119,halifax,1
1117,halfway lake dr,1
1116,halef crt,1
1115,haig st,1
1114,hages lane,1
1138,handspike crt,1
1139,hannebury dr,1
1142,harbour dr,1
1143,hardisty crt,1
790,dunbrack and donaldson avenue,1
1167,heffler st,1
791,dunbrack and lacewood,1
792,dunbrack and spryfield,1
794,dunbrack st.,1
1163,heather st,1
1160,hazelholme,1
795,dunbrack st/ washmill,1
1158,hawthorn st,1
1157,hawk terr,1
1156,haviland st,1
1155,hatchery lane,1
1152,harvest lane,1
797,dunbrack street and highway,1
799,duncans cove,1
801,dunolly st,1
803,dutch village,1
805,dutch village rd and joseph howe dr,1
1146,harris rd,1
806,dutch village rd/supreme crt,1
1144,hare lane,1
1113,hagen rd,1
1109,gumps rd,1
1108,guildwood cres,1
1067,government rd,1
1065,goudey dr,1
1063,gottingen st/buddy daye st,1
1062,gottingen st.,1
840,eisenor blvd,1
841,eisner blvd/portland estates blvd west,1
1059,gordon st,1
1058,gordon ave/main st,1
842,elderbank back rd,1
1056,gorden ave,1
1055,golf view dr,1
1054,golf links rd,1
1053,golf club rd,1
1052,golden way,1
844,eleanor marie lane,1
1049,glenwood dr,1
845,elgin street,1
1046,glengary dr,1
1045,glenforest drive,1
1043,glendale extension,1
1042,glendale drive ext,1
1040,glendale dr.,1
838,"eisener blvd.,",1
835,edwin ford crt,1
817,east jeddore road,1
1071,grafton street,1
1102,grindstone dr,1
818,east larry utech roundabout ( inbound),1
822,east river rd,1
1095,greenough dr,1
1094,greenhill road,1
1092,greenhead rd,1
1091,greenborough cres,1
1090,green village lane dartmouth ns,1
823,eastbrook ave,1
1088,green street vtm_amp barrington street,1
824,eastview dr,1
825,eaton ave,1
1085,greely crt,1
1082,granville rd,1
828,edgett dr,1
1077,grandview dr,1
1076,grandhaven blvd,1
1075,grand desert station rd,1
1074,grahams grv to main ramp,1
832,edward arab ave,1
1072,graham st,1
1441,larry uteck blvd/ starboard drive,1
1442,larry uteck blve,1
1444,larry uteck roundabout,1
477,cartaret st,1
1801,north preston rd.,1
1799,north park street,1
467,carisbrooke lane,1
1797,north park  street,1
1794,north fork rd,1
1793,north,1
469,carlheath dr,1
1786,niobe gate brdg,1
474,carmichael street,1
476,carrington pl,1
1781,nicole crt,1
1767,near romans ave toward connaught ave,1
1780,nicholson dr,1
1779,newton ave,1
1778,newport dr,1
478,carter rd,1
1775,nestor cres,1
1774,neptune crescent,1
1773,nelsons landing blvd/bedford hwy,1
481,castlepark grv,1
1771,nelson hill rd,1
1769,neilson dr,1
1803,north preston road / lake major road,1
463,canting dr,1
1806,"north st., halifax",1
1807,north stq,1
1831,o mackay bridge,1
1830,o gary martin dr,1
453,cameron loop,1
455,camp rd,1
1826,nova scotia trunk highway,1
1825,nova scotia trunk  inbound,1
1824,nova scotia trunk,1
1823,nova scotia highway,1
1822,nova crt,1
456,campbell dr,1
1820,nottingham dr,1
1819,notting hill drive,1
1818,norwood street,1
457,camperdown rd,1
458,canal st,1
1815,northwood rd,1
1814,northwest arm drive,1
1812,northcliffe lane,1
1811,northcliffe dr,1
1810,north west arm dr.,1
460,candy mountain rd,1
1768,nearshore lane,1
1766,"near m highway , near merle pt",1
1702,milo terr,1
507,chamberlain dr,1
1730,morris street,1
499,central st,1
1728,morris lake dr,1
1726,morris ave,1
1725,morris,1
1723,morningfield lane,1
1722,moran st,1
505,chain rock dr,1
506,chalamont dr,1
1719,moose river gold mines cmp,1
511,chani dr,1
1765,nautical way,1
1715,montague rd/ hwy,1
515,charles street,1
517,chartwell lane,1
1711,monastery lane & quinpool rd,1
518,chartwell rd,1
1709,monastary lane,1
519,chebogue lane,1
1706,mona parsons dr,1
520,chebucto,1
521,chebucto lane,1
497,centennial highway exit  off ramp,1
1732,mosher lane,1
1733,mott st,1
496,centennial dr,1
1764,nauglers settlement rd,1
1763,nappan dr,1
488,cavendish rd,1
1758,myers point rd,1
1757,mushroom rd,1
489,caxton cl,1
1755,murray st,1
1753,murray pl,1
1751,murray mackay bridge,1
1750,murray hill dr,1
1748,murdock mackay crt,1
1747,murchyville rd,1
1746,mumford road halifax shopping center,1
1744,mumford rd / leppert st,1
492,cedarwood dr,1
1742,mozier cove rd,1
1741,mouth edward rd,1
493,cedarwood drive,1
1738,mountain maple dr,1
1737,mountain ave,1
1735,mount edward road,1
1832,o nelsons landing blvd,1
1833,o roxham cl,1
450,caledonia road,1
1913,parkland dr.,1
1924,payzant ave,1
1923,paxton dr,1
1922,paula dr,1
1921,paul david court,1
1919,patricia st,1
405,brodick lane,1
1917,parron drive,1
1916,parkwood pl,1
1915,parkmoor ave,1
1914,parkland drive,1
406,bromley rd,1
1835,oakdale dr,1
1910,parker lane,1
410,brookhill dr,1
1908,panavista dr,1
1907,paddys head rd,1
1906,paces lake dr,1
414,brookside ave,1
1904,oxford st/ chebucto rd,1
1903,oxford st / pepperell st,1
1902,oxford st / bayers rd,1
416,brookview dr,1
1925,peachtree hill,1
403,broadholme lane,1
402,broad street,1
1928,pearson drive,1
1954,pickard lane,1
388,briarlynn cres,1
1952,philip dr,1
1951,pewter lane,1
1950,peter thomas dr,1
1948,peter buckley dr,1
390,briarwood crt,1
1946,peruz crt,1
1944,perrin drive,1
392,bridges st,1
393,bridget ave,1
394,bridgeview dr,1
1939,penny lane,1
1938,penny ave,1
396,"brigadoon ave, dartmouth",1
398,brightwood avenue,1
1934,peggys cove road,1
1932,peggy's cove rd,1
400,bristolton ave,1
1930,peddard way,1
1929,pebblecreek cres,1
1900,oxford,1
1899,owen dr,1
1898,overpass bayers rd,1
1865,old cobequid rd,1
438,burnside dr.,1
440,burnside drive overpass,1
441,butler rd,1
1859,offramp g hwy  northbound,1
1858,offramp c hwy,1
1857,off-ramp nb burnside dr,1
1856,off ramp  northbound,1
1855,octherloney st,1
1854,octalony street,1
1852,ochterloney st at victoria road,1
442,c lahey dr,1
1850,ochertloney st,1
443,c waverley rd,1
445,cabot pl,1
1846,oceanfront dr,1
1844,oathill cres,1
1843,oakwood crt,1
1842,oakwood court,1
1840,oakmount dr,1
1839,oakleigh ave,1
448,caldwell rd x cole harbour rd,1
1863,old birch rd,1
1867,old gays river road,1
1896,outbount exit b,1
435,burbridge ave,1
419,brownstone way,1
1894,otter lake crt,1
420,brrington st ramp,1
421,bruce dr,1
1891,osprey dr,1
1890,osborne st and dunbrack st,1
422,bruce st,1
1888,orion crt,1
424,brunello blvd,1
1885,onyx cres,1
426,brunswick st / rainie dr,1
1882,olive ave,1
1881,olie st,1
428,brushy hill rd,1
1879,old truro rd,1
429,brussels st,1
430,bucheron cres,1
1874,old sambro  rd,1
1873,old sackville rd.,1
1871,old post rd,1
1869,old guysborough road / highway,1
523,chebucto rd & mumford rd,1
524,chebucto rd/philip st,1
1445,lasalle crt,1
1525,louise ave,1
616,connaught,1
618,connaught ave.,1
1534,lower water street and barrington street,1
1533,lower water street,1
619,connaught ave/chebucto rd,1
1531,lower prospect rd,1
1530,lower partridge river road,1
620,connaught avenue,1
1528,lovett st,1
1526,louise crt,1
1524,lorne terr,1
627,cono dr,1
1523,lorne dr,1
1522,loonview lane,1
1521,lookoff lane,1
1520,longburn dr,1
1518,longard plaza,1
1517,long lake dr,1
1515,londonberry dr,1
1510,logan rd,1
625,connoly st,1
626,connor lane,1
1537,lucien drive,1
1539,lugar crt,1
1540,lumsden cres,1
1541,lundy dr,1
602,colonna pl.,1
1565,mackay bridge / windsor st ramp,1
1564,mackay bridge (mid span),1
1562,mackay brdg halifax bound,1
603,colony way,1
1559,macdonald cove road and highway,1
1558,macdonald cove rd and highway,1
1557,macdonald bridge/ wyse rd,1
1556,macdonald bridge halifax bound median,1
1555,macdonald bridge,1
604,columbo dr,1
606,columbus street,1
1552,lyons ave,1
1551,lynwood ave,1
607,colville crt,1
1549,lynnett rd\herring cove rd,1
609,commodore ave,1
611,commodore dr.,1
1544,lylewood dr,1
614,compton ave & windsor st,1
1542,lydgate dr,1
1505,lochmoor lane,1
629,conrad's rd,1
526,chebucto road between quinn and benjamin moore,1
652,coulter cres,1
1473,lemont terr,1
1472,lemon walk,1
646,cornwallis street,1
1470,lemarchant street,1
1469,lemarchant st.,1
648,coronation avenue,1
649,corsair dr,1
1464,leeds street,1
651,cottontail lane,1
1461,leander dr,1
1459,ld sambro rd,1
632,contessa crt,1
1458,layton rd,1
1456,lawson ave,1
653,country lake dr,1
655,countryview dr/mcclure cl,1
1453,lawrence robinson lane,1
1452,lawnwood ave,1
1451,lavender walk,1
1450,laurier st,1
1449,laurentide dr,1
1448,laurentian dr,1
644,cornwallis and gottingen streets,1
1475,leppert street,1
643,cornwallis,1
1478,lethbridge ave,1
1501,lively rd,1
1500,little albro lake,1
1499,lindsay dr,1
1498,lindsay crt,1
1497,lindenwood terr,1
1495,linden lane,1
1494,linden crt,1
1493,linda lane,1
639,cork street,1
1491,lincoln cross dr,1
640,corner of eisner street and portland st,1
1489,limerick rd,1
1488,lillian dr,1
641,cornwall and preston street,1
1486,lights burnside drive exit to hwy,1
1485,lighthouse rte halifax ns,1
1483,lexington ave,1
1482,lewis st,1
1481,lewis lake terr,1
1480,lewis dr,1
1479,levis st,1
1567,mackay st,1
600,colonel joseph scott dr,1
1569,maclaughlin rd,1
1651,mcfetridge rd,1
1662,meadow road,1
554,circumferential highway,1
1660,meadow green walk,1
1659,mcpherson rd,1
1658,mcmullin rd,1
1656,mclennan ave,1
1655,mclean st,1
1654,mckay bridge,1
1653,mcintosh st,1
555,circumfrential,1
556,citation dr,1
1570,maclean ave,1
1649,mcdougall ave,1
1648,mcdonald rd,1
558,claremont st,1
1645,mccormacks lane,1
1643,mcclure,1
561,claymore ave,1
563,clearview cres,1
564,clearview st,1
1639,maynard street,1
1638,maynard st.,1
1663,meadow walk,1
551,churchill terr,1
1666,meadowsweet rd,1
1668,medina crt,1
1698,miller rd,1
527,chebuctoroad and harvard street,1
528,chebutco,1
1694,midnight run,1
529,chebuto road,1
531,cherry lane,1
533,cherrywood dr,1
534,cherylann dr,1
1687,metropolitan ave / kingfisher way,1
537,chestnut laneqq,1
539,chinook crt,1
1684,merkel st,1
1683,merchant crt/transom drive,1
542,christie court,1
1678,melton ave,1
546,church point variety,1
1674,mellowglen crt,1
1672,melham drive,1
1671,melham dr,1
1670,meeting house hill,1
1669,medway crt,1
565,clement st,1
1636,mayhill crt,1
1635,mayhill court,1
587,coldstream run,1
590,cole harbour road,1
1595,main to braemar ramp,1
1594,main street dartmouth,1
1593,main street and forest hills parkway,1
1591,main st/ woodland rd,1
1590,main st. eastern passage,1
1588,"main st, dartmouth",1
1587,main st eastbound,1
1586,main st dartmouth,1
593,colford ave,1
1583,main ramp to braemar,1
1582,main avenue,1
1581,main ave/gebhardt st,1
1579,main,1
1578,mailing street,1
597,collins grove,1
1576,mahone bay,1
1575,maheux lane,1
1574,magenta dr,1
1572,madeline ave,1
1571,macrae ave,1
588,cole dr,1
1601,mann st,1
1633,mayfair ave,1
585,colburn walk,1
1631,maxwell ave,1
1630,mawiomi pl,1
568,cliff st,1
1627,masons point rd,1
569,clifford dr,1
1625,martin lake dr,1
572,clivedon crt,1
1620,marker  highway,1
1619,marine parade dr,1
1618,marine gtwy,1
1617,marie dr,1
573,cloverdale rd,1
1615,margeson drive and sackville drive,1
1614,margeson drive,1
1610,margaret lorne dr,1
1609,maranatha dr,1
578,cobequid,1
1607,maplehurst dr,1
581,codroy ave,1
583,cogswell street,1
584,colburg,1
0,- hammonds plains rd,1
